IBPFAHIO_00196	36383
IBPFAHIO_00197	35224
IBPFAHIO_00198	3731
IBPFAHIO_00199	12329
IBPFAHIO_00200	12950
IBPFAHIO_00201	7104
IBPFAHIO_00202	12285
IBPFAHIO_00203	20613
IBPFAHIO_00204	37969
IBPFAHIO_00205	11801
IBPFAHIO_00206	266
IBPFAHIO_00207	3065
IBPFAHIO_00208	667
IBPFAHIO_00209	325
IBPFAHIO_00210	168
IBPFAHIO_00211	173
IBPFAHIO_00212	4391
IBPFAHIO_00213	5090
IBPFAHIO_00214	7647
IBPFAHIO_00215	6634
IBPFAHIO_00216	8772
IBPFAHIO_00217	1672
IBPFAHIO_00218	4941
IBPFAHIO_00219	1051
IBPFAHIO_00220	72
IBPFAHIO_00221	88
IBPFAHIO_00222	194
IBPFAHIO_00223	145
IBPFAHIO_00224	43
IBPFAHIO_00225	85
IBPFAHIO_00226	180
IBPFAHIO_00227	68
IBPFAHIO_00228	1728
IBPFAHIO_00229	1227
IBPFAHIO_00230	2711
IBPFAHIO_00231	2289
IBPFAHIO_00232	3060
IBPFAHIO_00233	68732
IBPFAHIO_00234	1563
IBPFAHIO_00235	5
IBPFAHIO_00236	2810
IBPFAHIO_00237	2296
IBPFAHIO_00238	8031
IBPFAHIO_00239	4042
IBPFAHIO_00240	3765
IBPFAHIO_00241	28047
IBPFAHIO_00242	4963
IBPFAHIO_00243	13880
IBPFAHIO_00244	11321
IBPFAHIO_00245	4261
IBPFAHIO_00246	1368
IBPFAHIO_00247	4590
IBPFAHIO_00248	2091
IBPFAHIO_00249	7600
IBPFAHIO_00250	1346
IBPFAHIO_00251	7750
IBPFAHIO_00252	5483
IBPFAHIO_00253	0
IBPFAHIO_00254	310
IBPFAHIO_00255	596
IBPFAHIO_00256	113
IBPFAHIO_00257	689
IBPFAHIO_00258	1843
IBPFAHIO_00259	4824
IBPFAHIO_00260	1130
IBPFAHIO_00261	2263
IBPFAHIO_00262	7097
IBPFAHIO_00263	1346
IBPFAHIO_00264	2122
IBPFAHIO_00265	3187
IBPFAHIO_00266	15872
IBPFAHIO_00267	165
IBPFAHIO_00268	5
IBPFAHIO_00269	8
IBPFAHIO_00270	1048
IBPFAHIO_00271	368
IBPFAHIO_00272	919
IBPFAHIO_00273	58
IBPFAHIO_00274	90
IBPFAHIO_00275	7
IBPFAHIO_00276	36
IBPFAHIO_00277	73
IBPFAHIO_00278	0
IBPFAHIO_00279	46
IBPFAHIO_00280	85
IBPFAHIO_00281	2877
IBPFAHIO_00282	1433
IBPFAHIO_00283	107
IBPFAHIO_00284	121
IBPFAHIO_00285	600
IBPFAHIO_00286	14
IBPFAHIO_00287	444
IBPFAHIO_00288	100
IBPFAHIO_00289	191
IBPFAHIO_00290	614
IBPFAHIO_00291	708
IBPFAHIO_00292	20
IBPFAHIO_00293	2
IBPFAHIO_00294	0
IBPFAHIO_00295	5
IBPFAHIO_00296	3
IBPFAHIO_00297	3
IBPFAHIO_00298	4
IBPFAHIO_00299	1
IBPFAHIO_00300	6
IBPFAHIO_00301	10
IBPFAHIO_00302	36
IBPFAHIO_00303	35
IBPFAHIO_00304	476
IBPFAHIO_00305	26924
IBPFAHIO_00306	51
IBPFAHIO_00307	359
IBPFAHIO_00308	661
IBPFAHIO_00309	416
